cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
5365797017,75373002,859080035,3199741752,11118504,6565704,1346388775
5409882973,75642660,855032295,3189580017,11126981,6564354,1361514353
5330248404,75313743,859279768,3183456740,11127583,6594413,1347667032
5398579827,75603217,850697648,3181249222,11139173,6604040,1366836706
5405091192,75627635,855958914,3182977484,11093930,6547612,1365844367
5409740026,75583036,857110061,3172987530,11094343,6577367,1372390260
5354561051,75256543,858852381,3193802479,11130987,6567971,1351166927
5395610836,75525885,851350973,3185645002,11088722,6575818,1367420430
5366596749,75608214,856945012,3181545335,11196628,6556843,1348579407
5380671345,75520679,853090510,3194347237,11103682,6577142,1359783241
5364839304,75395976,852984514,3189087760,11135682,6590768,1354066005
5409537723,75880966,853149996,3182231414,11119700,6576744,1372757011
5400325504,75694181,859686729,3186510667,11084215,6546066,1360580602
5420397310,75842653,853889903,3179988843,11099240,6530364,1366812292
5330450458,75378732,858193039,3190804141,11163857,6549409,1339760665
5356217510,75340921,854580806,3188628650,11166229,6578330,1343194159
5370158985,75408565,858859620,3191493155,11108981,6563427,1353360797
5406573606,75776516,856036455,3176696720,11117350,6557577,1360640921
5352478843,75556473,858880263,3193363441,11115854,6571454,1346072393
5369479274,75108339,856024721,3195038367,11121409,6553768,1356877890
5375139952,75470640,852700112,3187901664,11123199,6567568,1361120631
5361243862,75543879,858440395,3187165790,11126539,6578527,1349559118
5376893419,75568637,855266284,3198022602,11190906,6541071,1350674864
5419177278,75668499,849593683,3200898101,11105624,6542639,1367933548
5377783876,75415515,856587498,3184543951,11091581,6541893,1368308709
5382702000,75408137,856712758,3202230466,11128154,6544607,1352498398
5374262872,75370051,853968392,3182796749,11122575,6592903,1362039173
5383368910,75377495,854246609,3189969194,11153011,6575957,1352444573
5401827110,75729925,857962801,3170825126,11046836,6555666,1373362544
5398593160,75200761,857528551,3184058470,11113029,6542269,1361607184
5364372157,75336135,855218579,3187048768,11107842,6579094,1353308405
5315317244,75009529,855766283,3205151649,11150925,6571593,1336181915
5402578043,75464637,852634935,3188665010,11134016,6562701,1364075235
5383932667,75476692,857202507,3173623805,11039317,6526499,1371525178
5369929209,75255129,858661081,3195124967,11121601,6531445,1355239129
5392074234,75787802,856825047,3196926550,11116563,6544361,1360888385
5361224463,75538745,853594382,3191026152,11162285,6580383,1349512670
5380503424,75516792,851756486,3183763858,11117726,6595164,1362446777
5415617856,75912578,855928927,3191745320,11125814,6543306,1360265232
5384820578,75428294,858652658,3191362593,11099227,6542054,1359801379
5398674059,75694432,857935821,3202814337,11061852,6567017,1357460151
5361700594,75242137,855334932,3191071484,11123516,6580032,1355390233
5396456843,75460626,857405303,3196631653,11114252,6528831,1362671376
5400706555,75565193,851570414,3178237989,11085946,6573915,1372107928
5364461945,75346096,859477142,3197819526,11129068,6557164,1342371638
5380417926,75261948,854198053,3208397853,11105146,6587556,1345974802
5384808382,75505468,855050368,3189360418,11126146,6556821,1362881789
5405573039,75659977,854985816,3187273594,11094650,6553941,1368605039
5368435088,74991391,862041424,3185550229,11103640,6562415,1353622182
5366000914,75298950,855888511,3196587848,11153298,6539506,1354118992
5407905271,75584384,851607979,3193548445,11136866,6570116,1360451589
5359182406,75444884,857344206,3185608194,11127744,6575760,1353669531
5361492395,75313504,852624386,3190799470,11101794,6570043,1360587703
5373727973,75588908,853857979,3189844850,11151849,6546201,1358892452
5434785228,75886440,855154860,3186063222,11099900,6554723,1368302529
5364451108,75213415,856212037,3191717258,11128673,6553282,1354338052
5363667717,75444763,852326878,3203721909,11137352,6581898,1345553873
5360977222,75281378,856258415,3184130542,11128295,6575366,1354374815
5344870807,75059184,854218721,3202819553,11078710,6570711,1354441917
5418931767,75769171,850211770,3194663821,11161461,6529396,1369901638
5339671783,75152302,858712657,3192430208,11113028,6569047,1347673748
5375183947,75312558,857987351,3216497087,11118328,6521178,1349264215
5388722301,75645364,852497118,3198175449,11128954,6572589,1355255267
5364007739,75147427,844791634,3172315564,11070177,6494970,1347549141
5350513111,74805930,851521211,3186839286,11149605,6589210,1354023630
5400268056,75346423,851879501,3191601166,11080096,6559492,1373423769
5427098803,75755532,856673259,3186078733,11091415,6542665,1372258723
5384469936,75415029,852823718,3214270947,11078766,6554802,1359556906
5351498175,75320861,854783126,3201522452,11085269,6565748,1355019484
5357424601,75377924,853856967,3201070618,11117443,6544284,1359106237
5418213535,75559644,851486563,3188045148,11088702,6557902,1376316171
5382225375,75288816,854531793,3198940656,11085262,6555117,1353983502
5368644761,75154413,854818540,3200432599,11124791,6543223,1354168428
5326696137,75065358,852295750,3214160266,11085865,6560609,1338519960
5389915294,75485253,854407940,3185684210,11090674,6555003,1369626214
5406662058,75729093,854177267,3194155725,11103096,6556293,1364966768
5380588454,75568566,854060934,3189693412,11136879,6558199,1357178358
5359086833,75109625,853662535,3193951208,11145758,6586711,1350610119
5378820996,75495394,855098554,3194392391,11128107,6562245,1354416410
5361405337,75269573,854679960,3195659481,11125859,6572344,1350736687
5368830689,75367819,854593373,3195927120,11102652,6563042,1360394407
5356590409,75491621,856015914,3186079291,11125981,6564183,1355232615
5359645138,75240177,856156848,3196749034,11148300,6547419,1350383132
5370597205,75226083,852278769,3194003298,11123841,6557040,1359435846
5388036826,75589649,856543866,3199679870,11100339,6549154,1354309272
5350114664,75219635,853196788,3194295084,11132688,6596751,1351191840
5405199817,75590164,856825136,3174990052,11104621,6554860,1365577345
5425446337,75825627,855247247,3198278925,11055418,6551092,1369469962
5328174836,74958879,856763430,3203710181,11158391,6579621,1333077702
5347166715,75225195,854014661,3193423862,11140662,6577882,1347288369
5355485489,75421955,856034631,3196460223,11089943,6586955,1348486134
5406020652,75316753,856232413,3187042659,11103205,6546118,1365541396
5367442514,75425272,853770055,3193831866,11128785,6582172,1351432306
5377063852,75299203,857268705,3203287037,11122638,6537407,1350017749
5378055053,75499798,856440872,3191854935,11139314,6548391,1355406238
5335905659,75000900,854530920,3197505709,11154761,6584821,1341295770
5397719701,75548589,852588382,3185688144,11103975,6580598,1366310605
5403278213,75550343,848530553,3194782113,11120196,6565710,1370310272
5362586912,75276240,857828798,3184478700,11090418,6563985,1354660131
5395341162,75562876,856324866,3202344318,11108203,6536402,1352305120
5328961861,75001581,856244488,3201471580,11209014,6559543,1330787249
5383474296,75419125,853153833,3178190869,11089178,6603597,1368155930
5431428688,75560502,857565719,3186687393,11083894,6538580,1369985196
5402249396,75613056,852772410,3191930379,11136607,6561892,1356199456
5412847801,75811744,859029174,3195671653,11103210,6557020,1349400900
5343692500,75307976,855888193,3204462675,11187565,6540687,1335607734
5395404399,75374886,851221204,3181127854,11114691,6580442,1367164315
5403725493,75681992,853589232,3192178793,11101360,6573125,1363606295
5384940458,75467784,851026115,3178742719,11119793,6573246,1365527414
5417288454,75762310,858802961,3190095748,11083028,6532542,1365319420
5403661691,75657576,850091267,3189302954,11160311,6566921,1357850332
5365674400,75450325,856792637,3193247854,11128083,6565086,1351788192
5392121864,75416867,851423550,3190093270,11093094,6581684,1367129154
5375630959,75404159,855383781,3187823682,11145321,6541322,1355599380
5422904734,75614687,850170638,3187656194,11124096,6562604,1373093768
5375768850,75648893,858167797,3186113725,11099520,6560939,1357103907
5381617722,75365542,854147792,3198951441,11131051,6536051,1355704047
5411223665,75990099,853384808,3179927597,11108528,6548490,1379128635
5368037752,75619894,857589277,3189224198,11132736,6564107,1347919390
5380453389,75572263,857283054,3192773256,11123618,6570041,1350061665
5354190251,75403520,855468113,3189795449,11151072,6587021,1344562823
5394014920,75715888,853569026,3182111408,11112890,6562481,1367946085
5391786178,75478732,849948029,3198913097,11174329,6574473,1349164524
5373944295,75368308,858517519,3179573987,11132820,6556711,1353709359
5398008270,75457211,857070372,3183386841,11119106,6550152,1363120902
5366396990,75360433,855719947,3187871145,11140199,6554216,1357731978
5385757078,75562273,855075620,3189509908,11144204,6562311,1356159962
5356012442,75208519,856071181,3184433386,11118990,6581220,1353698458
5408748416,75818899,852412426,3185235090,11141983,6567492,1364366968
5402261080,75694502,857322889,3173988907,11124686,6577081,1355856118
5387523619,75504548,854668190,3186452650,11100585,6573610,1361862539
5392009052,75631695,857195494,3186924126,11140056,6563847,1351715736
5356113639,75382129,857386640,3189019940,11126621,6555737,1343990742
5352597672,75712493,859893003,3202692298,11160244,6546127,1341392117
5377879721,75279320,856324075,3186563107,11113423,6568580,1357361444
5399718553,75676097,852720175,3192051980,11099647,6563162,1371022693
5390287843,75382546,858266095,3178582696,11115753,6580449,1356031484
5351634140,75381825,854347398,3194080091,11112968,6572001,1354010084
5383329601,75602805,856455848,3179572846,11152644,6563081,1356738304
5391839632,75530516,856246476,3185772941,11151532,6563480,1354247094
5360178079,75518563,852013212,3186929199,11128675,6593375,1356749344
5386969172,75349228,856458539,3189008216,11098702,6565918,1362935937
5394198895,75675693,853654901,3180132415,11093876,6579846,1363532076
5417616145,75792195,859905940,3189678329,11010934,6548947,1367263588
5365394616,75573035,859173249,3209132310,11197043,6537158,1338960065
5321983950,75133469,852778502,3185962891,11139021,6609995,1344101580
5404009464,75407395,855329540,3187701137,11117446,6537709,1373263881
5407579341,75660876,855287261,3183169214,11149733,6549779,1361097995
5384302563,75584884,859958015,3174245703,11042445,6585957,1356759374
5340076136,74732343,856644681,3159849422,11130909,6453304,1342659477
5310108612,75145809,855605164,3182934441,11162259,6601479,1344384995
5332802607,74566538,852952158,3137648552,11118911,6481593,1352134783
5372037406,75451506,857460623,3154726357,11124301,6546297,1364922454
5288499952,73851569,854207956,3119874308,11061814,6431582,1338087797
5307771186,73982195,858174423,3133234637,11063666,6415833,1343167512
5386801709,75877908,852343881,3192091800,11186477,6589127,1349148527
5393047073,75773139,858600921,3179258233,11155439,6571772,1348106918
5370905886,75535987,855966628,3181536648,11156222,6561437,1358354798
5355906392,75193317,853831008,3179544157,11187748,6579256,1340908932
5309346170,74270973,845386280,3127657644,10956577,6454532,1339620338
5347390293,74549199,845770452,3144941542,10984574,6453747,1348678640
5254289192,73705999,845583985,3128075563,10962703,6436774,1316977681
5039903637,70444082,843889618,2977548710,11120336,6173020,1296117345
3782291164,49716705,824593352,2110874893,11662874,4545639,1042593367
3366905028,44202779,740090294,1893443777,10363413,3969259,941174590
4074087132,55786860,777534396,2395553832,10591754,4942192,1075070753
5018106620,70140645,799240793,2966663231,10336792,6104621,1278855737
5146160622,71731811,809479930,3031657174,10524157,6215893,1309136974
5118499789,71748173,817970218,3052441924,10519766,6204356,1295717648
4133353965,56802172,764734717,2430817211,10235102,5060354,1080123228
3605653984,47158994,793082729,2026143184,11026706,4261049,1012074582
3829608531,50845500,815099266,2151686851,11315707,4545224,1049671402
4450333992,61018687,798916542,2593854124,10761440,5365187,1163514622
3441194784,45055387,765815766,1933603378,10738690,4077818,969790985
4362368025,59687194,794960609,2536751388,10647809,5257188,1147726922
5240341601,73429364,857337183,3109618184,11256676,6358556,1319066087
5393784006,75631571,856775363,3184411759,11134502,6597976,1364612832
5371128366,75740553,855714540,3192360255,11155781,6590252,1360211207
5412110789,75861595,856733604,3174617369,11103583,6596937,1373793201
5438467421,75969936,855905619,3179290920,11110733,6574254,1383215674
5405385171,76144117,856661860,3181665760,11165762,6585968,1362595321
5386929253,75743699,861456811,3193516802,11157859,6572262,1352365620
5348414335,75943093,855431415,3203523594,11148226,6622501,1346382182
5365541502,75427736,854623673,3192053528,11124032,6593119,1362091119
5407051954,75795584,853437682,3178948543,11156337,6594336,1374335897
5416235656,76029545,857462487,3191604513,11088779,6577428,1373774479
5388840598,75673275,849447095,3190623190,11162289,6594773,1368506606
5397183134,75993526,852079532,3201532475,11180578,6604974,1355388123
5338343842,75398002,856169897,3193098017,11189488,6573558,1355553393
5411198362,75637363,849773415,3175444909,11141712,6590342,1383351994
5412534862,75934548,855848661,3191360400,11048965,6563971,1366784664
5173140001,72113883,819069764,3065212676,10550894,6203044,1320479666
5120053187,71803295,819798147,3083305861,10636748,6266368,1303078094
5163219990,72550075,821316756,3078595856,10692785,6359236,1313650283
5181100356,72121217,815876753,3071361845,10585907,6267300,1325191892
4427578431,60191478,824651403,2563959289,11057371,5316053,1169405755
3717907910,49661093,810126641,2132647354,11159814,4465139,1038578395
3868638743,51949396,787821851,2221118225,10965334,4691602,1052727470
4731190980,64885500,812964648,2754447955,10751176,5681881,1249176078
5266988744,73500716,834295538,3124452388,10731617,6334328,1337594627
5145090830,72265591,822350058,3090549867,10627480,6291176,1306036646
5126787271,71646949,813799505,3073828589,10611762,6249441,1313299913
5106132216,71093771,805115229,3023867485,10457471,6208986,1315993547
3961853411,52528997,818756132,2249420472,11159513,4657526,1090170867
3838988384,50546329,860123942,2143147366,12051124,4564199,1066783969
3727822839,49128315,858501722,2109167738,12153266,4490504,1053704530
3628927254,47350070,803936373,2010512566,11310835,4288544,1022177429
3444616383,44514756,771326073,1922312003,10751567,4025161,970757927
4056630886,54868362,817128305,2370284483,11251246,4922717,1093703860
5040481785,70215002,802510370,3015086582,10478343,6144945,1284069684
5234376501,73086409,832096493,3110191935,10771044,6371519,1336771756
5152521060,71688481,811930195,3034165132,10502914,6212323,1316863032
5295272655,74166788,846764185,3147303826,10900026,6432948,1352270293
5265148672,73665957,837838846,3137141629,10930751,6400285,1336465979
5254462591,73809349,837913005,3118628227,10844371,6406877,1348901402
5243556238,73140993,833613343,3121231943,10783008,6370250,1345841370
5181607331,72207774,816713232,3068478594,10613462,6261076,1323390784
3831953680,51812860,771368058,2229661599,10556871,4680761,1046230533
3705690241,48813160,771564864,2078891590,10739137,4356769,1023837024
3780593956,50185585,801889422,2149927012,11126059,4490585,1047614622
3814854947,50419734,845209897,2138445024,11860047,4550916,1062942666
3816031005,50235434,828850657,2148641087,11575650,4537541,1065690103
3791056150,49886729,849584672,2129563713,11908194,4529513,1063386727
4799832264,66148156,838931737,2822903178,11133557,5832452,1255553495
5267826925,73663267,831649857,3111085439,10803858,6413315,1351995641
5295772567,73999939,838986819,3135091729,10834185,6406692,1341034719
5224165299,73505193,836018091,3115867666,10839045,6403086,1326525385
5357121732,75321659,856611196,3181089850,11064177,6551850,1366430669
5252312516,73358714,834206755,3111841337,10874526,6415496,1339161825
5189629375,72669183,826260300,3083843205,10607222,6268093,1329185025
5155252685,72005970,819496205,3089693364,10725427,6319481,1321950418
5203712497,73264520,838839096,3123829188,10934537,6406171,1324484739
5144354597,71873970,818077766,3057135576,10587452,6278738,1325421981
5176166228,72186375,818343945,3067135886,10552917,6238584,1327599408
5235049518,73534504,836734935,3117144376,10813380,6386672,1332075669
3698911712,49023332,770524008,2117662163,10713488,4420250,1020949202
3569460879,46973193,780109348,1997240171,10843741,4252125,1007263172
3811351061,49722236,859395050,2092572872,12037787,4473710,1082479154
3939788329,52563087,842577706,2230610169,11706207,4736961,1078210633
3500007327,46214676,761589421,1984904553,10751310,4197061,978487487
3588874109,47043211,776757229,2007046283,10761758,4231142,1003737224
4658411178,64136557,824642040,2725301244,10984303,5619004,1219902851
5128939469,72014031,821122153,3045603471,10575129,6277997,1310642751
5210529525,72841767,827576320,3086627980,10759146,6359101,1324876876
5176118505,72521834,829194052,3066930679,10656124,6297803,1317193780
5321266707,74954053,850314166,3169695849,11056097,6492901,1359500923
5121772009,71502161,810790119,3011825244,10491027,6189781,1306072835
5327735578,75178310,856157989,3159655454,11126787,6542577,1351935959
5247189244,73484661,832460324,3097022223,10782486,6359908,1341751997
5264329275,74186390,843798452,3115559707,10941629,6464611,1342066161
3849139467,50828333,850087743,2155095410,11912897,4589831,1081043332
3481546113,45228170,795795432,1925123220,11246485,4091553,990706077
3537690137,46389557,788170868,1987265467,10988855,4189976,995449459
3506883567,45770964,802833553,1962918003,11260095,4147103,985749284
3417403234,44327353,793856187,1905959389,11260667,4065290,973892466
3538481721,46113600,782277031,1952691957,10970200,4148869,1000978568
3373666476,45086631,715844561,1888392634,9942333,3983828,936874435
3103795127,44487142,680600795,1736840273,9616540,3644295,851188852
2406959825,29727245,586024681,1319095609,8462528,2731056,699099539
3383870828,49088619,585738582,1951575177,7944890,3945602,877937503
3277165417,44401879,507187353,1955402181,6586553,3860478,825534341
3120016302,42991297,488579250,1861952920,6353119,3749922,790964413
3154108165,46496200,501101351,1876344158,6544848,3861162,805238057
3026462368,42653126,482780581,1789433629,6282239,3703508,771551295
2763554774,39214197,444036090,1639926867,5748468,3409605,708805366
2889628646,40882203,465129146,1712373769,6043917,3569116,737380916
2902391379,41062140,465418582,1722383329,6052423,3560612,740962476
2870234802,40725218,461753010,1707593481,6014072,3559091,737050724
3014090041,42474427,480752131,1778482469,6249010,3694244,769050375
2926097921,41274873,467535794,1729059613,6043081,3571907,748399456
2927405337,41314037,467035355,1733210323,6065891,3576039,749850554
3004343984,42521916,481876791,1775514548,6251245,3687132,763695342
3019341791,42705322,484689046,1795926988,6323452,3721121,766708750
2999913179,43013518,485668147,1774865714,6350693,3763616,770183559
3009398911,44046971,495046184,1781055831,6434352,3820171,777791374
3037183098,43993462,497812013,1782689160,6481336,3807912,781354988
2967892001,43001948,484635746,1741772302,6294842,3710977,762982576
2807948119,41414363,467130015,1684675204,6114709,3615306,724513914
2939563700,42909461,484782073,1754362269,6342277,3741905,759695963
3034780778,43889760,497442781,1789069617,6472769,3832734,778816105
2951970087,42688292,478691135,1734582163,6248199,3715212,763829548
2996011525,43299642,488834746,1763884587,6341645,3740433,773309783
3022846813,43932863,497434375,1797599015,6489098,3819323,775371100
2889805130,42291118,477813165,1728000952,6246054,3684645,748067480
2987010008,43248689,492193088,1772589741,6376437,3790189,773765941
3036449681,43968785,495137952,1787930270,6471901,3833279,785698306
2952509965,42570561,482421002,1747100484,6235328,3677474,763886733
2881216670,41809616,473560429,1711100628,6143717,3623793,743661338
2332389408,32432329,447297625,1356670022,6172814,2885951,633997333
1728109363,21577794,433031068,920313160,6297498,1984119,506667061
1878755195,24787274,441528205,1061275271,6413786,2270786,530588647
2884551750,41669711,470363798,1695948345,6188036,3639047,751599511
2890188535,41874828,474785503,1707148988,6146040,3617386,752395204
3019021834,43841755,496214152,1795506150,6440802,3781946,775880571
3009516172,43645629,494749629,1789141856,6493912,3824180,777634937
2848250556,41814650,472085695,1715498106,6193179,3650340,734309433
2968543739,43068809,486856701,1766080924,6354579,3774261,774992271
3038865715,43720886,492036994,1787207011,6379476,3794014,790474462
2907242920,42056076,475144711,1704415539,6153670,3627213,756821577
2826329515,41417343,468607039,1691575074,6079452,3617642,734994675
3029829113,43864052,494627891,1805081073,6512082,3832169,779521705
3014437181,43896272,494774239,1782129673,6458532,3832874,785386427
3058374996,44087401,496667061,1793298902,6444758,3812649,795042771
3031083068,44064578,497232645,1788791752,6464285,3811172,779655054
2734822094,41215746,443816430,1617663659,5769734,3423364,703876642
2701543150,38710742,438050469,1595316541,5670272,3362671,694692360
2663204969,38302210,431528585,1576901845,5642339,3342335,689224317
2601697919,37114006,419130324,1529028449,5436002,3219556,675207844
2371741459,36124571,392089183,1395583794,5088294,2998781,613978768
2268296847,33029002,374737226,1347901806,4875755,2863625,589299539
2161985992,32351367,366901512,1309412809,4788464,2833913,563077700
2226161489,32527595,366630611,1319838163,4789910,2837181,587215932
2236719202,32744741,370294307,1306892037,4798231,2856817,588136650
2381275122,34593058,390569401,1398207724,5031562,2960276,619171028
2358891451,34553105,390934207,1388050218,5078292,3013695,603739392
2226215891,32875123,375633406,1348003211,4901117,2882198,576946741
1444222808,18869729,335074825,802780414,4884549,1754576,430632018
1231357252,14882713,301687577,643330846,4445196,1360829,354804230
1829294814,25798759,348958172,1100530789,4804019,2300260,484836820
2243963945,32582684,370755602,1342645736,4858656,2862688,585988069
2337870860,33975758,383730511,1363329686,5035917,2972818,610170235
2314896925,33745371,380966421,1355613145,4923140,2921483,606070721
2275992408,33112047,374689273,1348117952,4874272,2841119,584990021
2217751423,32901155,372925819,1334652346,4870891,2865122,572209959
2317909104,33983998,384816852,1382829814,5065535,2975780,598473077
2358002605,34531301,386709106,1381353173,5098956,3016966,615318458
2367403912,34637518,387957124,1379392005,5030161,2994220,619628664
2360135272,34563833,389219717,1393641686,5046386,2962843,604766788
2279548759,33791512,383045052,1375204534,5004020,2945995,586191875
2293225860,33662359,381217363,1375990581,5008346,2950128,599071963
2350182966,34269729,381163033,1371495670,5036412,2985011,616015588
2382181134,34752298,392293975,1388554219,5060895,3007949,619123706
2359753461,34446442,386122091,1383622654,5047664,2947528,611968947
2284250617,33631794,380125899,1355613093,4939224,2919507,584249231
2304020796,33786153,380368430,1369167309,5021022,2948602,596575226
2295275780,33500156,378702001,1370908765,4998532,2938292,598654575
2303645877,33732515,374369855,1348698107,4939240,2925147,603283739
2311865863,33794317,381277638,1359203316,4911984,2932299,605146329
2338292647,34333436,387556602,1385253183,5070745,2954840,601964521
2353905120,34518157,386228039,1386713376,5059841,2992336,602001943
2278873307,33818626,383799719,1376355137,5020099,2967488,593031802
2292495135,33483127,373541620,1353063767,4937206,2923624,600143623
1908398825,31135136,305229171,1114409854,3912549,2330610,491022181
1618815373,22739679,254844718,961022540,3364000,1982990,418200960
1621354201,24619919,254432301,968378646,3348140,1955188,411109859
1315082898,17703128,200137993,793024688,2592769,1538070,332825466
1328472785,17607959,198869859,795352835,2613295,1535822,335144073
1338567487,17893263,200066773,790311124,2626050,1554530,339025135
1339365849,17730449,199991526,799947499,2589238,1547360,341280856
1353610945,17910693,201267745,792676566,2627181,1542437,342839882
1334297523,17832582,201234688,797713682,2606705,1549958,335526401
1331945722,17710006,199607071,798878770,2622388,1536032,336074535
1333147208,17822023,200046474,792536271,2630298,1554546,338072076
1341918182,17855171,200735465,795678099,2605601,1554149,340865491
1352445857,17884867,201013950,794677658,2591044,1533522,342939262
1337312045,17864741,200462837,799464079,2615674,1543451,335855815
1340761007,17858413,201512825,795213737,2605683,1550867,337390152
1321666793,17646621,199725753,798928082,2623498,1545889,335745060
1333428017,17763582,200474908,800353114,2644165,1562821,336542475
1340693574,17916541,200987177,782059434,2619478,1557776,339074508
1335093047,17890990,201513717,794827636,2626373,1532877,338189793
1210122027,22445075,182209912,720430397,2422335,1428032,297708500
335233893,4508404,50616447,198852445,650400,391444,85222897
335053098,4514315,50616729,198527057,662870,388732,84054456
328888971,4522153,50670673,199030831,661088,391979,83112162
331481725,4472388,50277789,198922557,661766,392029,83999288
334825190,4497056,50432473,195382484,661543,390150,84981346
335358507,4516130,50617228,198481937,655665,389899,85123452
357588516,17909564,49984441,196269313,654686,386121,83166123
26034921,12733950,15704,2088,164,28,17331
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1468291939,1338573634,5923622,148300,18775,1520,3637707
5377119922,4888252442,21554845,449586,68452,4954,12085277
5438842994,4933311306,20735445,451931,68363,4862,12720009
5367579690,4916741346,21197890,435643,67324,5002,12536466
5362521728,4900144296,20516087,416591,67476,4762,11990334
5447348494,4942199478,21035158,414123,68579,4908,12758900
5402975366,4920811112,21064946,433997,68349,4888,12478931
5341260544,4914643229,21106180,443055,70505,4966,12623528
5375663981,4889171668,21283979,412483,68742,4953,12328014
5376983779,4920917149,20838710,423879,69531,4914,12533188
5418830257,4926163935,21015772,450166,69414,4965,12845452
5433374025,4924333736,22477760,446340,74575,4812,13377505
5374861602,4856929317,20860183,417355,67146,4842,11817409
5382056033,4931852719,22475569,505960,72148,5628,13043809
5564219976,5050030379,21228198,428386,70081,5025,12805972
5404436693,4938203838,20407368,417360,68421,4823,12632371
5385811280,4912949916,20845033,441903,69002,4977,12141417
5374159087,4914327834,20759315,434732,68791,4899,12226170
5434665063,4950224059,20877821,440349,68539,4944,13019308
5396335193,4950928561,21221793,440622,69421,4897,12696532
5391683553,4924275251,20807697,431878,68763,4859,12298358
5423697024,4925385804,20726796,425471,67883,4885,12500672
5436460601,4919404058,21210510,436970,70762,4977,13148257
5413059173,4923735894,21124880,423694,70902,4822,12953545
5372938120,4902091094,20943679,432234,69745,4892,12501254
5414457014,4934137805,20905427,418899,69042,4909,12304965
5410181831,4914755564,20548820,425443,68170,4824,12485666
5386810351,4925501645,20874594,425660,68575,5005,12611639
5411118530,4910277874,20629448,431021,69475,4885,12099570
5382974534,4940700928,20849846,425185,69298,4971,12738332
5388514210,4918203149,20765658,443225,68932,5050,12123840
5412098831,4903795773,21079884,427607,70188,4789,12120485
5389343972,4909374434,20715220,415921,68310,4904,12208060
5423478573,4933721294,20926195,438554,68874,5080,12533386
5443230623,4937967410,20366671,439456,70144,4849,12814996
5397865345,4917991780,20742749,442061,68499,4878,12628545
5392948416,4904842390,20806494,413820,69110,4893,12101640
5381291666,4922332691,20817578,427555,69867,4905,12584149
5405802258,4931798552,20861609,423283,70144,4937,12222071
5385134854,4915176111,20974115,433134,68121,4848,12863664
5438681087,4950383311,20662476,420547,68167,4948,12555759
5357853203,4891728094,20865306,417721,69767,4795,12291409
5423428941,4939366408,20815282,414556,69153,4960,12504487
5421662989,4933833139,20577186,447481,69843,4950,12461335
5383610152,4897040437,20382937,404645,69337,4793,12287609
5455410483,4943016822,20929226,446701,68904,5029,12900208
5422491407,4928481172,20361144,449450,68062,4954,12457495
5421758350,4920086243,20516330,445091,69230,4927,12464159
5412838565,4918751532,20488127,424601,70039,4799,12477344
5411914458,4941936117,20806917,432119,69751,4962,12560440
5409925253,4914699790,20614785,435514,69231,4924,12643009
5396218797,4906503735,20545376,444663,69695,4870,13058021
5427330069,4913546020,20460360,419925,67596,4921,12166610
5429033430,4949827632,20635175,432708,68031,4863,12577236
5144864691,4721598107,20269311,430066,66753,4793,12046383
4183252825,3807470786,16457017,354750,54274,3915,10211852
2491393427,2263623601,9685417,210217,31949,2164,5930994
1517935142,1360852304,6031596,115232,18820,1348,3465184
367945766,335596533,1174291,25231,4716,328,752610
340485129,308587143,1094394,26109,4440,318,706777
782954085,643122502,12393589,32959472,148483,1420545,22696034
1673963035,154623640,261364629,141696022,1193968,7113939,234431373
1707233436,129163588,268012081,143422094,1230242,7219758,239724231
1685127079,128833311,267156087,144063064,1217569,7216525,238719103
1703774097,128773300,265640106,142284171,1211017,7151012,238418533
1722741358,129893017,269083160,143710179,1236646,7166090,240600945
1692539662,130017614,269636884,146413277,1227617,7363338,241378864
1717752064,130859443,270021694,144276773,1222454,7253818,240676639
1573494698,135866536,243202429,135967049,1139943,6790707,218865366
1024701271,98304141,171676225,109033462,922232,5555896,150212185
589217092,101953618,92289398,60610665,537917,3033706,78265333
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
624245320,395078928,376651484,9573305,2613566,248819,165322874
5384617086,623113067,10509532987,2028510,95798478,11772,4125824738
5369384591,638558499,10732142941,2104196,98412194,11939,4206015492
5421458693,642939739,10972550007,2123183,99886573,12003,4317578358
5373297689,642512969,10967155730,1963711,99484671,11857,4280681067
5374355383,644289170,10990509726,2057653,100693755,12130,4272845654
5382447044,641486147,11007648575,1944375,100103316,11847,4271546894
5396599730,640754500,10933892395,2036391,99590313,11909,4284666156
5380389469,642982067,10997912210,1820564,100021094,11883,4255621451
5360507925,641579886,11000117573,2051735,100334537,12224,4241395815
5412554764,646618851,11034323703,1905961,101096109,12080,4371868147
5402662655,646900361,10941332421,1881182,99179236,11882,4265209824
5382075498,642993313,10720100883,1849252,98061446,11559,4179593292
5347119955,646620506,10862358139,1794802,99690492,11858,4200795645
5413413637,645700440,10897488463,1782136,99611223,12053,4351179329
5388804436,646374845,11066295254,1901858,100173874,11988,4320378251
5385393436,644492406,10972237008,1778087,101086166,11899,4303673670
